1254030	1,332
1243076	1,327
1254215	1,322
1241332	1,321
1246847	1,319
1246382	1,319
1249400	1,315
1249177	1,314
1246372	1,313
1240395	1,311
1236110	1,309
1255102	1,308
1244701	1,306
1247647	1,306
1252756	1,303
1247645	1,301
1254069	1,294
1254755	1,292
1255870	1,292
1246872	1,291
1258346	1,290
1255072	1,288
1213044	1,285
1256972	1,284
1246011	1,284
1254698	1,283
1252892	1,282
1251506	1,278
1256054	1,275
1254722	1,272
1256749	1,265
1254623	1,262
1255152	1,259
1212456	1,259
1258931	1,255
1252212	1,252
1255114	1,251
1256815	1,249
1256563	1,249
1247657	1,248
1238592	1,248
1237979	1,247
1254106	1,247
1256319	1,234
1227234	1,234
1239331	1,231
1245030	1,231
1243061	1,229
1259691	1,226
1249078	1,220
1252757	1,219
1257360	1,218
1255118	1,211
1251824	1,210
1253828	1,208
1258534	1,204
1232858	1,199
1257271	1,197
1255104	1,195
1256569	1,195
1251968	1,194
1248720	1,192
1251046	1,191
1254750	1,189
1256056	1,180
1253847	1,178
1258906	1,177
1252687	1,171
1246094	1,171
1247856	1,169
1247552	1,168
1258910	1,166
1253906	1,166
1256577	1,165
1255078	1,164
1258532	1,163
1234211	1,163
1254776	1,160
1253160	1,160
1252192	1,160
1250443	1,158
1243965	1,157
1249690	1,156
1250455	1,155
1257811	1,155
1251624	1,153
1236881	1,152
1258840	1,150
1242069	1,150
1257552	1,149
1253686	1,149
1256897	1,148
1247736	1,147
1248514	1,146
1253688	1,145
1252190	1,144
1256574	1,144
1254720	1,143
1257347	1,143
1258842	1,141
1255500	1,140
1253631	1,139
1253161	1,138
1258688	1,138
1235904	1,137
1244455	1,135
1248541	1,133
1254713	1,132
1254146	1,130
1254871	1,128
1249273	1,126
1255750	1,123
1252895	1,123
1255709	1,122
1258393	1,121
1256509	1,120
1238178	1,119
1256320	1,117
1256372	1,116
1241770	1,113
1236894	1,112
1256322	1,105
1256758	1,103
1240089	1,103
1253911	1,101
1250023	1,098
1255106	1,098
1259692	1,097
1254773	1,096
1238444	1,095
1254715	1,093
1182847	1,092
1254771	1,091
1248620	1,090
1258839	1,089
1252213	1,087
1251969	1,085
1254047	1,085
1243603	1,085
1240646	1,084
1254574	1,083
1214104	1,083
1255476	1,082
1246024	1,080
1240270	1,080
1258377	1,080
1257221	1,079
1254293	1,079
1255117	1,078
1255030	1,078
1256385	1,078
1254490	1,075
1252709	1,073
1252753	1,073
1255739	1,073
1253101	1,073
1261994	1,070
1255479	1,068
1248184	1,067
1242384	1,065
1246951	1,062
1236857	1,061
1237358	1,061
1247646	1,060
1247737	1,059
1258320	1,056
1249256	1,056
1249897	1,056
1259354	1,056
1255498	1,055
1254244	1,052
1244842	1,051
1255116	1,051
1259360	1,050
1249294	1,048
1247641	1,048
1254044	1,043
1253396	1,041
1250478	1,041
1236692	1,040
1237976	1,040
1261266	1,039
1257269	1,039
1243974	1,039
1243949	1,038
1240272	1,037
1246851	1,036
1255073	1,033
1254754	1,031
1256599	1,029
1246023	1,028
1250411	1,026
1248516	1,025
1250318	1,023
1243673	1,023
1242894	1,023
1233976	1,017
1221543	1,014
1250454	1,011
1249179	1,011
1254296	1,009
1236319	1,008
1250534	1,007
1243158	1,007
1255633	1,005
1255022	1,001
1259612	999
1242815	996
1242874	996
1255943	995
1250770	995
1259359	994
1256492	992
1252198	991
1255978	988
1246083	988
1255734	987
1251943	986
1255024	986
1248737	986
1257090	983
1259632	983
1254482	982
1253599	982
1254994	981
1250431	981
1247648	981
1257891	980
1254731	978
1254799	978
1224623	975
1250428	973
1251486	969
1240080	969
1246820	966
1257594	965
1243953	964
1252919	961
1256066	960
1258471	959
1242869	958
1222228	958
1254684	955
1258324	954
1247553	954
1250768	954
1233085	953
1238432	952
1254486	952
1254633	950
1255643	947
1255982	945
1256488	944
1242870	943
1252735	943
1249601	942
1256053	942
1253764	941
1259425	939
1260532	939
1242813	938
1254107	938
1246870	937
1237977	936
1242814	936
1256571	935
1246325	934
1256820	928
1256773	927
1249859	927
1248719	926
1258908	925
1247978	925
1246977	924
1240263	923
1244653	923
1253997	923
1254083	922
1250447	921
1253078	919
1254643	918
1254061	918
1255637	917
1254291	917
1256827	916
1249857	916
1252371	915
1253456	915
1256388	913
1255477	913
1233891	912
1252921	911
1241334	911
1254726	909
1238170	909
1260192	906
1258538	906
1246005	906
1261629	903
1261267	903
1251472	903
1243954	901
1246020	901
1254716	900
1242816	898
1257275	898
1254621	897
1254489	897
1258076	897
1242866	896
1245043	895
1261630	895
1252890	894
1254751	894
1256762	893
1250237	891
1256723	891
1256055	890
1246378	889
1250405	889
1256831	888
1233452	888
1243471	888
1255021	886
1252720	885
1243041	884
1238195	883
1257996	883
1255509	882
1246848	881
1256321	880
1256583	879
1249059	878
1259358	878
1250414	877
1260328	877
1246153	874
1234775	874
1250701	874
1253592	872
1253590	872
1246349	869
1249338	868
1240079	868
1240592	867
1254854	867
1252516	867
1225472	867
1254421	867
1258352	867
1246012	866
1254004	865
1256373	865
1250441	864
1249369	864
1251718	864
1247650	862
1255699	859
1210110	859
1250745	859
1233059	859
1253681	858
1254006	857
1246019	857
1251399	857
1252748	856
1257277	856
1248574	856
1242811	855
1256767	854
1248703	853
1261628	852
1257095	852
1253897	851
1245889	851
1248183	850
1210973	849
1250404	848
1247945	847
1260117	846
1252293	846
1251945	846
1254008	843
1257356	843
1246840	842
1232954	841
1257994	841
1256999	841
1250527	841
1252513	840
1251620	837
1253830	837
1253091	836
1246878	836
1254662	835
1233977	832
1243232	831
1252204	831
1255618	827
1261585	825
1257592	823
1240264	822
1246849	821
1244772	821
1234814	821
1249978	821
1250419	819
1255661	818
1242812	818
1246816	817
1255257	816
1252207	815
1251103	815
1245071	814
1235500	813
1250421	813
1250409	813
1257690	813
1253849	813
1255713	813
1253096	813
1253689	812
1239680	811
1255238	811
1258388	811
1255728	810
1254129	810
1249020	810
1256422	809
1246010	809
1250433	809
1256817	807
1255026	806
1247979	806
1256565	806
1234776	805
1234825	805
1252294	804
1253220	804
1254647	802
1236383	801
1255718	800
1259644	799
1213687	799
1235660	798
1246021	798
1252949	798
1214097	797
1255944	797
1254058	795
1254048	794
1248526	793
1252203	793
1258473	793
1249265	792
1253916	792
1244497	792
1244844	791
1254029	791
1246009	790
1255672	790
1257809	790
1250598	789
1249401	787
1240278	787
1258843	787
1251628	786
1254739	786
1253589	786
1255864	786
1251639	785
1253846	785
1256763	784
1262091	784
1254670	784
1255019	783
1240469	783
1248528	782
1255670	782
1251940	782
1254747	781
1242151	781
1252290	780
1233060	780
1256250	780
1250749	780
1255486	779
1251513	779
1253824	777
1246793	776
1246018	776
1253638	776
1246843	775
1245017	774
1232003	774
1215194	774
1247221	773
1255496	772
1255485	772
1242149	771
1255071	771
1210158	771
1257885	770
1253176	770
1248571	770
1252956	769
1253852	768
1262078	768
1254419	768
1252200	766
1259854	766
1258530	766
1258871	766
1251941	765
1255726	765
1251516	764
1249314	763
1258367	762
1236809	762
1252532	762
1259212	761
1257037	759
1249413	759
1260383	758
1246864	758
1248603	758
1241352	757
1254610	757
1255497	756
1243216	755
1246016	755
1240020	755
1255111	755
1248609	754
1259296	754
1254779	754
1252150	754
1252210	753
1249885	752
1250597	752
1251629	752
1237862	752
1259318	751
1256578	751
1255632	750
1251964	750
1260671	748
1225944	748
1254723	748
1252667	748
1253086	747
1250981	747
1249253	745
1229233	745
1251716	744
1248190	744
1250532	744
1254133	743
1254049	743
1246845	742
1258936	742
1251950	741
1259364	740
1256370	740
1245021	740
1246855	740
1257570	739
1258344	739
1256841	738
1240495	738
1257893	738
1255109	737
1249068	735
1257362	733
1255862	733
1240135	732
1258350	731
1247208	731
1243267	731
1259937	730
1254035	729
1256564	729
1248542	729
1256973	729
1252713	729
1250410	728
1240436	727
1248568	726
1252692	725
1251499	725
1248007	725
1255478	724
1213157	724
1259357	724
1247739	724
1246953	724
1256844	723
1246952	723
1258087	723
1253734	722
1259361	722
1253080	722
1236128	722
1258550	722
1246880	721
1248597	721
1246882	721
1252715	720
1249077	720
1254483	720
1235649	719
1220836	719
1237361	719
1249592	719
1255981	718
1256808	718
1253596	718
1246900	718
1254127	718
1254052	717
1241335	716
1251193	716
1237685	715
1248997	714
1256748	713
1224636	713
1225277	713
1248527	713
1241561	713
1254060	712
1256839	712
1212462	712
1257358	712
1249689	712
1253099	712
1250416	711
1248979	711
1249858	711
1248622	710
1254652	710
1249081	710
1254968	709
1246250	709
1221611	709
1260339	708
1257093	708
1253970	708
1252930	708
1253744	705
1260154	705
1246975	705
1258481	704
1253602	704
1231195	704
1257030	704
1236190	702
1256824	702
1249041	702
1258249	702
1254023	700
1256495	700
1203359	699
1230930	699
1255860	699
1256377	699
1244521	698
1220667	698
1255639	698
1248287	697
1253756	697
1258520	697
1247534	696
1254714	695
1261061	695
1235658	695
1244146	695
1246223	694
1246338	694
1246006	693
1254765	693
1247733	693
1257534	693
1239651	692
1259607	692
1250434	692
1243602	692
1253093	691
1255481	691
1256971	690
1259209	690
1242885	689
1258401	689
1246868	689
1248733	689
1257280	689
1250420	688
1255012	686
1254614	686
1247412	686
1238140	682
1257574	682
1249412	682
1254242	682
1252891	682
1250437	681
1244703	681
1240260	680
1242162	679
1260982	679
1249528	679
1253591	679
1252677	678
1254653	678
1252706	678
1213167	678
1254310	677
1222852	677
1250241	677
1254039	675
1232942	675
1252772	675
1219546	674
1256065	674
1230950	674
1254494	674
1250040	674
1240078	673
1248608	673
1257604	672
1240093	672
1254050	671
1252771	671
1249067	671
1257787	669
1255272	669
1251947	669
1261987	668
1249076	668
1253918	668
1256807	667
1258549	667
1242832	667
1255492	666
1253706	666
1244451	666
1257883	665
1240271	665
1246440	665
1256371	665
1246700	663
1249263	663
1236699	663
1247220	662
1222511	662
1207956	661
1242268	660
1246844	660
1254014	660
1252148	660
1245993	660
1254873	659
1248507	659
1246879	658
1261089	658
1255866	658
1255655	657
1242073	657
1242892	657
1255053	656
1234403	656
1256873	655
1249871	655
1252141	653
1252492	653
1252137	653
1249602	652
1250606	652
1249057	651
1251625	651
1226605	651
1257274	650
1255341	649
1233089	649
1250533	648
1259633	648
1246026	648
1259623	648
1259637	647
1257310	647
1242761	647
1254311	646
1255101	646
1254634	646
1252194	646
1240267	645
1221884	645
1251565	645
1243609	645
1250413	645
1241386	644
1256744	644
1249087	644
1244810	644
1257219	644
1257174	643
1258841	642
1249315	642
1257897	642
1254710	641
1244243	641
1252587	641
1243078	640
1253639	640
1260088	640
1253845	639
1246102	639
1256746	639
1249426	638
1255076	638
1258581	637
1236664	636
1242653	636
1252726	636
1249410	636
1254108	635
1254319	635
1254032	635
1250526	635
1258575	635
1246386	634
1253462	634
1255626	633
1232070	633
1236130	633
1255647	633
1255674	633
1249896	633
1247555	631
1256383	630
1252372	630
1251312	630
1249058	630
1240266	630
1259397	630
1258342	630
1256550	629
1243505	629
1248200	629
1248563	629
1254875	629
1249306	629
1254152	628
1252196	628
1244464	628
1253851	628
1226004	627
1238243	626
1251043	626
1237812	626
1252139	626
1255234	626
1257170	626
1258078	625
1259377	623
1250415	623
1242267	623
1257127	623
1260185	623
1246385	622
1255357	622
1258822	621
1246905	621
1256604	621
1257217	621
1254321	620
1252904	620
1256968	620
1225280	619
1258345	619
1242134	619
1247651	618
1230444	618
1242868	617
1240220	617
1212222	617
1260562	616
1239278	616
1243964	616
1248621	616
1258329	616
1255861	615
1257364	615
1252147	615
1255482	615
1249175	614
1256062	613
1249184	613
1221612	612
1254491	612
1226915	612
1249603	612
1250444	612
1244575	611
1252905	611
1245082	611
1248531	610
1260381	610
1226163	610
1246003	610
1252512	610
1236308	609
1254065	609
1245035	609
1246081	608
1247977	608
1238193	608
1250076	608
1247649	607
1236444	607
1262076	606
1258091	606
1249297	605
1254856	604
1253749	604
1242770	604
1255659	604
1240481	604
1252533	604
1243280	604
1242185	603
1255105	603
1215099	603
1239078	601
1247981	601
1242152	601
1255635	601
1255100	600
1248614	600
1255483	600
1235462	599
1243599	599
1252950	599
1248006	598
1233412	598
1259601	597
1246228	597
1254709	596
1245041	596
1246703	596
1246704	596
1255868	596
1238703	595
1221604	595
1214660	595
1253105	595
1191754	595
1252488	595
1257813	595
1225970	595
1250334	594
1255107	594
1237755	594
1249569	594
1249985	594
1246008	593
1247652	593
1259292	593
1259914	592
1254619	592
1250772	592
1255703	592
1229945	592
1251521	592
1243040	591
1232064	591
1251785	590
1234798	590
1220830	588
1255055	588
1248642	588
1244130	588
1258086	587
1258351	587
1253909	587
1235673	587
1243696	587
1251786	586
1235140	586
1242508	586
1248704	585
1252054	585
1240105	585
1260741	585
1247642	585
1247089	585
1253982	584
1214407	584
1249893	584
1250239	584
1252606	583
1249065	582
1255077	582
1212668	581
1242138	581
1246017	581
1249594	578
1253684	578
1243209	578
1247999	578
1256384	576
1258542	576
1250453	575
1234952	575
1260469	575
1260677	574
1242161	574
1233484	574
1244783	573
1251631	573
1253903	572
1255057	572
1250702	571
1256806	571
1261620	571
1257382	570
1256376	570
1193474	570
1209137	570
1230307	570
1240658	570
1244437	569
1238459	569
1192309	569
1249062	568
1259695	567
1244458	567
1238460	567
1247640	566
1241351	566
1252370	566
1208900	566
1249066	565
1248605	565
1250544	564
1249823	564
1238054	564
1249623	564
1252059	563
1253175	562
1255865	561
1256580	561
1253850	561
1250167	561
1255622	561
1252666	560
1213108	560
1247310	560
1261391	560
1257993	560
1254122	559
1249691	559
1236135	559
1243496	559
1251712	559
1246150	559
1256302	558
1260059	558
1254026	558
1226265	558
1243248	557
1246446	557
1261279	557
1259322	557
1253848	556
1256560	556
1256845	556
1256494	556
1249040	556
1258475	555
1255863	555
1224345	554
1254011	554
1243075	554
1249056	554
1249305	554
1248717	553
1253702	552
1239585	552
1246871	552
1243287	552
1255300	552
1259931	552
1247218	551
1236847	551
1258080	551
1246950	551
1251717	551
1256769	551
1226972	551
1249541	551
1254093	551
1233984	550
1236876	550
1250864	549
1256487	549
1260520	549
1255716	547
1252151	547
1255853	547
1244097	546
1248610	546
1210131	546
1258363	546
1248525	546
1251966	545
1235847	544
1256837	544
1248576	544
1256511	544
1240024	544
1254051	544
1249174	544
1246827	544
1249874	544
1255620	543
1254686	543
1257814	543
1250738	543
1253829	541
1256832	541
1240077	541
1251951	541
1247971	541
1248712	540
1253893	540
1256829	540
1247961	540
1260252	540
1252663	540
1257692	539
1254092	539
1255029	539
1258589	539
1251934	539
1226565	539
1256730	538
1248519	538
1222615	538
1238457	538
1260086	538
1255732	538
1254420	537
1252592	537
1248990	537
1255662	537
1262057	536
1252531	536
1250429	536
1247986	536
1253976	536
1259656	536
1249884	535
1254628	534
1254759	534
1258923	534
1218199	534
1259639	534
1253826	533
1252678	533
1258477	533
1260737	533
1240216	532
1259599	532
1250551	532
1248539	531
1246354	531
1249264	531
1245991	531
1251194	531
1259379	531
1253169	531
1236882	530
1249038	530
1255489	530
1244755	530
1247734	529
1256387	529
1252208	528
1240526	528
1249421	528
1237807	527
1226262	526
1239335	526
1235024	526
1253088	526
1250769	526
1250450	526
1224504	525
1250435	525
1252186	525
1250744	525
1257365	525
1244823	524
1262090	523
1248606	523
1246949	523
1249753	522
1230951	522
1246332	522
1233081	522
1215234	522
1234399	521
1255039	521
1254711	520
1258540	520
1244770	519
1260072	519
1239636	519
1249046	518
1258531	518
1252731	518
1250601	518
1247996	517
1248179	517
1253170	517
1246222	517
1226892	517
1255391	517
1177197	517
1257380	517
1258900	517
1252149	517
1258407	516
1247214	516
1249033	516
1247653	516
1252572	516
1250319	516
1249054	516
1234393	516
1255945	515
1240852	515
1245023	515
1248544	514
1257803	514
1249312	514
1255745	513
1260311	513
1258938	513
1254566	512
1259205	512
1255027	512
1240410	512
1246013	512
1248003	511
1261262	511
1257785	511
1235659	511
1244449	510
1257353	510
1255075	510
1255501	510
1255037	509
1257222	509
1250578	509
1258365	509
1252051	509
1239148	508
1249036	508
1253173	508
1249178	508
1257272	507
1252219	507
1253705	507
1254752	507
1247043	506
1256323	506
1246958	506
1240549	506
1256375	506
1248981	505
1239157	505
1233150	505
1261947	505
1257129	504
1236871	504
1254870	504
1238848	504
1247209	504
1254273	504
1248540	504
1243044	503
1233084	503
1246469	503
1254027	503
1246908	503
1237957	502
1243241	501
1254315	501
1241573	501
1254863	501
1236251	500
1250331	500
1254769	499
1246893	499
1246148	499
1261827	499
1247738	499
1250456	499
1249399	498
1244090	498
1238174	498
1236469	498
1234778	498
1247639	498
1262089	497
1250997	497
1256857	497
1234772	497
1246000	497
1241796	496
1262095	496
1255949	496
1256757	496
1222586	495
1255070	495
1243060	495
1233082	495
1235983	494
1254003	494
1254725	494
1251106	494
1249282	494
1258185	494
1253630	494
1244780	494
1246853	494
1237684	493
1250323	493
1254724	493
1251696	493
1250408	492
1246857	492
1261993	492
1243944	491
1231116	491
1233036	491
1247993	491
1226504	491
1253995	491
1247974	491
1213312	491
1236114	490
1253698	489
1250407	489
1240259	489
1262027	489
1250675	489
1236109	488
1234797	488
1249061	487
1236037	487
1256742	487
1244806	486
1233896	486
1259027	486
1249024	486
1255668	486
1244206	485
1252703	485
1221452	485
1246957	485
1243488	485
1253182	484
1259155	484
1256994	484
1233892	484
1249888	484
1254627	484
1256812	484
1240095	483
1249206	483
1236698	483
1247206	482
1250165	482
1254781	482
1236878	482
1238472	481
1252693	481
1188521	481
1260207	481
1249411	481
1253913	480
1255008	480
1257732	480
1233079	480
1245038	480
1256570	480
1249890	480
1252741	480
1255720	480
1249758	480
1256725	480
1243444	479
1255487	479
1249205	479
1252050	478
1252690	478
1213688	478
1241336	478
1256826	478
1259462	477
1242835	477
1256582	477
1235192	476
1247283	476
1256979	476
1253084	476
1246015	476
1223315	475
1249739	475
1215550	475
1204387	475
1254492	475
1256397	474
1250037	474
1218247	474
1255035	474
1233012	474
1255657	474
1249574	473
1214708	473
1256544	473
1250440	473
1237468	473
1226503	473
1261189	473
1254153	473
1251784	472
1250322	472
1254488	471
1230945	471
1246380	471
1248290	471
1246336	470
1253079	470
1258547	470
1219855	470
1248088	469
1226261	469
1246883	469
1252769	469
1250332	468
1244747	468
1248293	468
1261426	468
1246369	468
1228933	467
1177456	467
1258837	467
1246294	467
1242167	467
1242871	467
1252743	467
1252708	466
1246387	466
1254045	465
1249634	465
1235954	465
1251520	465
1242259	464
1254019	464
1248295	464
1239274	464
1121302	464
1245979	464
1258523	464
1248530	463
1252146	463
1253737	463
1240265	463
1230936	463
1197312	463
1249611	462
1226715	462
1230987	462
1250418	461
1234021	461
1255014	461
1251056	461
1238851	461
1247973	461
1240262	461
1254496	461
1249600	460
1262087	460
1261073	460
1255494	460
1238176	460
1254100	460
1260978	460
1253171	459
1248483	459
1249894	459
1253089	459
1241790	459
1249208	459
1262035	458
1250303	458
1255041	458
1259724	458
1237863	457
1253827	457
1248601	457
1257282	457
1258340	457
1254974	456
1255016	456
1237988	456
1253342	456
1254279	456
1249480	455
1257309	455
1252048	455
1256568	454
1235071	454
1241080	453
1245994	453
1255301	453
1233087	453
1254097	453
1222065	453
1250542	453
1261583	452
1253972	452
1256849	452
1250861	452
1246960	452
1256567	452
1254778	452
1254798	451
1248569	451
1238456	451
1254467	451
1252363	451
1255642	450
1257279	450
1256573	450
1252691	450
1254721	450
1238464	450
1255636	450
1212647	450
1253465	449
1253181	449
1251732	449
1253989	449
1250330	449
1260331	449
1250432	449
1254219	449
1230443	449
1252732	448
1261555	448
1242276	448
1242260	448
1249281	448
1254797	447
1249073	447
1257722	447
1238638	447
1237686	447
1245137	446
1260505	446
1254275	446
1256060	445
1252684	445
1227758	445
1250602	445
1250580	445
1210151	445
1213667	445
1248567	445
1259157	444
1260552	444
1246089	444
1249407	444
1261406	444
1245143	444
1260276	444
1257506	444
1261619	444
1249072	444
1217639	444
1258247	443
1247964	443
1233086	443
1245760	443
1251623	443
1260242	442
1249209	442
1245014	442
1250008	442
1253344	442
1249630	442
1247643	441
1252510	441
1256810	441
1234959	441
1241587	440
1256538	440
1246324	440
1257572	440
1245748	440
1258479	440
1250594	440
1252902	439
1253694	439
1253085	438
1226594	438
1252702	438
1248521	438
1238067	437
1248735	437
1236119	437
1259211	437
1249340	437
1249625	437
1258487	436
1213333	436
1235645	436
1220780	436
1240505	436
1255028	436
1239216	436
1251112	436
1259636	436
1239333	435
1250591	435
1245891	435
1236721	435
1246374	434
1259407	434
1252116	434
1229985	434
1256503	434
1253711	434
1249879	434
1252515	434
1245079	434
1213710	434
1257799	434
1250025	434
1240076	433
1246287	433
1251575	433
1249608	433
1230068	433
1248535	433
1252049	433
1228919	433
1246877	433
1244499	432
1255624	432
1249330	432
1254693	432
1248529	431
1244638	431
1231172	431
1249549	431
1234425	431
1244448	431
1261957	430
1230926	430
1236729	430
1231188	430
1252518	430
1242027	430
1213678	429
1246379	429
1255631	429
1242115	429
1234423	429
1250618	429
1258254	428
1257887	428
1258369	427
1249339	427
1251517	427
1258088	427
1254979	427
1252952	427
1256852	427
1243270	427
1215081	427
1222821	427
1243133	426
1247972	426
1231091	426
1241914	426
1240081	426
1250767	426
1243720	426
1255651	426
1249610	425
1245999	425
1247381	425
1233205	425
1255032	425
1247311	424
1213712	424
1221593	424
1253060	424
1238452	424
1239337	424
1253215	424
1220495	424
1251569	423
1238255	423
1255484	423
1253081	423
1258348	423
1243251	423
1244007	423
1254772	423
1252934	423
1254094	422
1260102	422
1255112	422
1254869	422
1244483	422
1248509	422
1250605	422
1253687	422
1255059	421
1241623	421
1254041	421
1259413	421
1255018	420
1246286	420
1261581	420
1244071	420
1247997	420
1236129	419
1247417	419
1252728	419
1246431	419
1248474	419
1241006	419
1250746	419
1243236	419
1255499	419
1257791	418
1250251	418
1254809	418
1260300	417
1248511	417
1256200	417
1258518	417
1226266	417
1214408	417
1239168	417
1248490	417
1246099	417
1250329	416
1254766	416
1251581	416
1238466	416
1261148	415
1241090	415
1254694	415
1251113	415
1255258	415
1254053	414
1258331	414
1253646	414
1261815	414
1257734	414
1254131	414
1254043	414
1253092	414
1253699	414
1248296	414
1261091	413
1261278	413
1255730	413
1255260	413
1207929	413
1243753	413
1221466	413
1254136	413
1184074	413
